Stop!!! right there sid you have no where to go.,,,
Hang on there jessie,we will rescue you.,,
Help ME guys ,kill this scumbag!!!.,,
HAHAHA!!!! you are wrong you imbeciles you guys are no...match for me.,,,
Buzz kill him with your laser shot.,,,
He wont,,,
Before you strike me ,think for a second im your family and do u wish to take words from ur friends who doesnt value you.,,
Do it Buzz..,,,
Just think,how they treated you ,being a soldier they never gave you the position,everyone needs only woodie even this jeesie.
Buzz!!! Dont listen to him.,,,
Dont listen to him,he is playing with your mind.,,
I can't its my brother after all.,,,
kill him Buzz.,,,
Think!!! do wou want to kill me.,,,
Buzz, remember all the fun we had together.,,
OK ,thats enough,When i needed someone the most i had only my friends.,
Sorry sid this has to end somehow.,,,
NO!!!!......,,,
I am sorry BUzz i couldnt be a good brother for you,have a happy life.,,
weeps ----.,,,
Its over buzz come buddy lets untie jessie.,,,
I knew you would rescue me,nd we are sorry for your brother.,,
hmm ,"evil has to end somehow.""",,
Yea ,anyway im happy we got you in one piece (giggles).,,
Yippie.,,,
haha yeahh ,finally we r a family again.,,
